id,from,to,x,y,wkt,count
151457,28300261,4254135047,4593427.042312825,5825736.113125458,"LINESTRING (4593495.036575543 5825728.7061475795, 4593359.048050108 5825743.520103338)",17700
151458,27200073,27200071,4594507.441620246,5825611.103468236,"LINESTRING (4594537.7370364815 5825602.009734487, 4594477.146204009 5825620.197201984)",16930
151465,303649068,303649075,4592832.546143677,5824097.692018371,"LINESTRING (4592826.660839982 5824091.141213486, 4592838.431447371 5824104.242823256)",70
151466,303649075,303649068,4592832.546143677,5824097.692018371,"LINESTRING (4592838.431447371 5824104.242823256, 4592826.660839982 5824091.141213486)",30
151480,25663401,25663409,4594486.427375863,5820449.079182697,"LINESTRING (4594480.4606065955 5820497.918487414, 4594492.394145131 5820400.239877981)",4510
151481,25663409,25663401,4594486.427375863,5820449.079182697,"LINESTRING (4594492.394145131 5820400.239877981, 4594480.4606065955 5820497.918487414)",3600
151482,25663409,25663743,4594495.706341697,5820370.567156635,"LINESTRING (4594492.394145131 5820400.239877981, 4594499.018538263 5820340.894435288)",4670
151483,25663743,25663409,4594495.706341697,5820370.567156635,"LINESTRING (4594499.018538263 5820340.894435288, 4594492.394145131 5820400.239877981)",3610
151484,25663743,25663420,4594501.504352729,5820322.036284022,"LINESTRING (4594499.018538263 5820340.894435288, 4594503.990167195 5820303.178132755)",4790
151485,25663420,25663743,4594501.504352729,5820322.036284022,"LINESTRING (4594503.990167195 5820303.178132755, 4594499.018538263 5820340.894435288)",3640
151492,1818648902,546292274,4594500.72132862,5820603.051961783,"LINESTRING (4594467.909382656 5820599.12489579, 4594533.533274583 5820606.979027776)",15110
151493,546292274,1818648902,4594500.72132862,5820603.051961783,"LINESTRING (4594533.533274583 5820606.979027776, 4594467.909382656 5820599.12489579)",15480
15150,21441700,28254758,4592721.218023024,5825739.029403615,"LINESTRING (4592714.448139414 5825738.272291494, 4592727.987906633 5825739.786515736)",16430
151663,4811474075,1848896866,4593336.531344991,5824282.827395473,"LINESTRING (4593332.775118419 5824284.787231205, 4593340.287571563 5824280.867559741)",880
151664,1848896866,4811474075,4593336.531344991,5824282.827395473,"LINESTRING (4593340.287571563 5824280.867559741, 4593332.775118419 5824284.787231205)",730
151665,1848896866,26751032,4593411.418588907,5824252.036705911,"LINESTRING (4593340.287571563 5824280.867559741, 4593482.5496062515 5824223.205852081)",820
151666,26751032,1848896866,4593411.418588907,5824252.036705911,"LINESTRING (4593482.5496062515 5824223.205852081, 4593340.287571563 5824280.867559741)",780
151675,26822715,1711812122,4593512.980463802,5820580.795229772,"LINESTRING (4593517.141181755 5820547.6208146745, 4593508.819745849 5820613.969644871)",20
151676,1711812122,26822715,4593512.980463802,5820580.795229772,"LINESTRING (4593508.819745849 5820613.969644871, 4593517.141181755 5820547.6208146745)",20
151753,26749608,26725940,4593092.498212232,5823868.334491975,"LINESTRING (4593097.07525888 5823862.655612999, 4593087.921165585 5823874.013370951)",7680
15176,29962151,267980717,4590428.619342842,5822034.177733196,"LINESTRING (4590360.596249232 5822010.922872506, 4590496.642436452 5822057.432593886)",5050
151766,26725940,26749240,4593080.56332634,5823868.703223653,"LINESTRING (4593087.921165585 5823874.013370951, 4593073.205487095 5823863.393076355)",1040
15183,267980708,26702670,4591049.839162149,5821476.730534742,"LINESTRING (4591043.103850023 5821481.280393805, 4591056.574474274 5821472.180675679)",10160
15187,267980708,365383734,4591012.4741769135,5821413.220148576,"LINESTRING (4591043.103850023 5821481.280393805, 4590981.844503804 5821345.159903348)",4740
151896,21487180,4237649443,4593796.966413459,5821280.235859821,"LINESTRING (4593832.455334389 5821284.7494075475, 4593761.47749253 5821275.722312094)",190
151904,25662552,2441580788,4593928.511210722,5821265.00085349,"LINESTRING (4593840.554417657 5821254.338691222, 4594016.468003787 5821275.663015758)",5230
15191,267980710,267980714,4590343.073083093,5821909.994378959,"LINESTRING (4590343.611111439 5821919.482148559, 4590342.535054747 5821900.506609359)",11020
151912,3463621770,26870674,4593566.013837341,5821240.8549763765,"LINESTRING (4593572.335396194 5821241.587815186, 4593559.692278488 5821240.122137566)",2370
15192,267980714,268239777,4590317.470367252,5821882.168795202,"LINESTRING (4590342.535054747 5821900.506609359, 4590292.405679757 5821863.830981044)",11070
15193,268239777,267980714,4590317.470367252,5821882.168795202,"LINESTRING (4590292.405679757 5821863.830981044, 4590342.535054747 5821900.506609359)",10980
15194,27011994,26702671,4591055.187994049,5821485.7790447865,"LINESTRING (4591061.302403388 5821481.573847674, 4591049.07358471 5821489.984241899)",8450
15197,29831560,29831564,4590906.501969283,5821584.031914471,"LINESTRING (4590913.419273698 5821578.806261417, 4590899.584664868 5821589.257567524)",7870
15198,29831564,29831563,4590835.228166992,5821631.375101434,"LINESTRING (4590899.584664868 5821589.257567524, 4590770.871669116 5821673.492635344)",7410
15199,29831563,29831562,4590703.677233463,5821714.991658624,"LINESTRING (4590770.871669116 5821673.492635344, 4590636.48279781 5821756.490681905)",7550
15200,29831562,29831561,4590559.07862222,5821804.281134916,"LINESTRING (4590636.48279781 5821756.490681905, 4590481.674446631 5821852.071587926)",7650
15201,29831561,2869498214,4590447.553481888,5821873.269495185,"LINESTRING (4590481.674446631 5821852.071587926, 4590413.432517145 5821894.467402446)",7590
15202,3491168274,2268093755,4590917.512580296,5821570.072142524,"LINESTRING (4590909.503603086 5821573.201640805, 4590925.521557505 5821566.942644242)",8240
152049,2089708636,2089428400,4593117.352482952,5822417.905494142,"LINESTRING (4593124.364273647 5822420.821452274, 4593110.340692257 5822414.989536012)",7530
152051,2089428405,2089708636,4593129.879619472,5822423.174707655,"LINESTRING (4593135.394965297 5822425.527963037, 4593124.364273647 5822420.821452274)",7530
152091,262463906,2921377244,4596332.132075587,5821902.7910967935,"LINESTRING (4596337.828189444 5821900.225985519, 4596326.43596173 5821905.356208067)",5850
152161,29039360,4561761682,4593683.981212898,5822449.908125126,"LINESTRING (4593677.68596607 5822500.623111912, 4593690.2764597265 5822399.19313834)",670
152162,4561761682,29039360,4593683.981212898,5822449.908125126,"LINESTRING (4593690.2764597265 5822399.19313834, 4593677.68596607 5822500.623111912)",1080
152205,2895128829,1929369852,4590829.673572028,5823095.435816452,"LINESTRING (4590835.854246875 5823097.793242879, 4590823.49289718 5823093.078390025)",190
152206,1929369852,2895128829,4590829.673572028,5823095.435816452,"LINESTRING (4590823.49289718 5823093.078390025, 4590835.854246875 5823097.793242879)",330
152207,1929369852,332621525,4590808.164559083,5823087.6685874015,"LINESTRING (4590823.49289718 5823093.078390025, 4590792.836220987 5823082.258784778)",280
152208,332621525,1929369852,4590808.164559083,5823087.6685874015,"LINESTRING (4590792.836220987 5823082.258784778, 4590823.49289718 5823093.078390025)",970
152211,3901367904,26753648,4595453.42974683,5823620.311936257,"LINESTRING (4595411.096474205 5823614.595005462, 4595495.763019455 5823626.028867052)",360
152212,26753648,3901367904,4595453.42974683,5823620.311936257,"LINESTRING (4595495.763019455 5823626.028867052, 4595411.096474205 5823614.595005462)",350
15222,30507148,29207424,4595127.846843766,5821224.030030399,"LINESTRING (4595118.712747405 5821220.040416585, 4595136.980940126 5821228.019644212)",1290
15223,29207424,30507148,4595127.846843766,5821224.030030399,"LINESTRING (4595136.980940126 5821228.019644212, 4595118.712747405 5821220.040416585)",2110
152328,29194685,21487209,4595521.150975738,5821441.304169375,"LINESTRING (4595431.374861673 5821379.825456787, 4595610.927089803 5821502.782881965)",1020
152329,21487209,29194685,4595521.150975738,5821441.304169375,"LINESTRING (4595610.927089803 5821502.782881965, 4595431.374861673 5821379.825456787)",1690
152446,25663713,25663150,4594819.2292474145,5820738.883220171,"LINESTRING (4594921.109180692 5820751.15492791, 4594717.349314137 5820726.611512431)",30
152447,25663150,25663713,4594819.2292474145,5820738.883220171,"LINESTRING (4594717.349314137 5820726.611512431, 4594921.109180692 5820751.15492791)",120
152474,2054664374,262463906,4596346.184210056,5821896.711362782,"LINESTRING (4596354.540230669 5821893.196740045, 4596337.828189444 5821900.225985519)",5850
152490,21385796,3095250668,4595545.620525241,5823476.490992767,"LINESTRING (4595556.693744261 5823443.285634466, 4595534.547306221 5823509.696351067)",810
152491,3095250668,21385796,4595545.620525241,5823476.490992767,"LINESTRING (4595534.547306221 5823509.696351067, 4595556.693744261 5823443.285634466)",910
152492,3095250668,26753648,4595515.155162837,5823567.86260906,"LINESTRING (4595534.547306221 5823509.696351067, 4595495.763019455 5823626.028867052)",700
152493,26753648,3095250668,4595515.155162837,5823567.86260906,"LINESTRING (4595495.763019455 5823626.028867052, 4595534.547306221 5823509.696351067)",590
152494,26753648,26753246,4595461.991149977,5823727.32662061,"LINESTRING (4595495.763019455 5823626.028867052, 4595428.219280499 5823828.624374168)",330
152495,26753246,26753648,4595461.991149977,5823727.32662061,"LINESTRING (4595428.219280499 5823828.624374168, 4595495.763019455 5823626.028867052)",210
152664,196724115,660778774,4596349.8598284,5821005.482479898,"LINESTRING (4596347.274165585 5820989.669938472, 4596352.445491216 5821021.295021324)",7000
152665,660778774,196725584,4596353.211898538,5821027.910864688,"LINESTRING (4596352.445491216 5821021.295021324, 4596353.97830586 5821034.526708053)",7260
15268,27398358,26736367,4589415.816686852,5822222.612726722,"LINESTRING (4589412.156324338 5822222.490300347, 4589419.477049365 5822222.735153096)",4360
15269,26736367,27398358,4589415.816686852,5822222.612726722,"LINESTRING (4589419.477049365 5822222.735153096, 4589412.156324338 5822222.490300347)",5390
152700,564716396,564716395,4590590.644935219,5824596.972761257,"LINESTRING (4590588.19722746 5824599.253833483, 4590593.092642976 5824594.69168903)",10
152701,564716395,564716396,4590590.644935219,5824596.972761257,"LINESTRING (4590593.092642976 5824594.69168903, 4590588.19722746 5824599.253833483)",10
152705,29141701,29686217,4590862.476469627,5825103.993327695,"LINESTRING (4590867.081417404 5825107.212110157, 4590857.87152185 5825100.774545233)",150
152706,29686217,29141701,4590862.476469627,5825103.993327695,"LINESTRING (4590857.87152185 5825100.774545233, 4590867.081417404 5825107.212110157)",30
152716,564716397,564716398,4590850.867177121,5824888.033965579,"LINESTRING (4590848.162439575 5824890.454841172, 4590853.571914667 5824885.613089986)",30
152717,564716398,564716397,4590850.867177121,5824888.033965579,"LINESTRING (4590853.571914667 5824885.613089986, 4590848.162439575 5824890.454841172)",20
15272,27398357,275000462,4589349.2122300435,5822220.502152184,"LINESTRING (4589343.764099914 5822220.3193605, 4589354.660360172 5822220.684943869)",4350
15273,275000462,27398357,4589349.2122300435,5822220.502152184,"LINESTRING (4589354.660360172 5822220.684943869, 4589343.764099914 5822220.3193605)",5380
152847,29207433,3097317200,4595043.57063658,5821244.407375253,"LINESTRING (4595056.512046478 5821193.689019324, 4595030.629226682 5821295.125731181)",160
152848,3097317200,29207433,4595043.57063658,5821244.407375253,"LINESTRING (4595030.629226682 5821295.125731181, 4595056.512046478 5821193.689019324)",490
153034,29123671,29123672,4595925.855999497,5822142.186066842,"LINESTRING (4595930.747413963 5822149.316685955, 4595920.96458503 5822135.055447728)",7360
153041,218739815,3033850865,4596713.918375572,5822159.018993926,"LINESTRING (4596725.375658878 5822152.4772817185, 4596702.461092265 5822165.560706134)",14460
153085,262471605,262471375,4595769.939095328,5822706.141474777,"LINESTRING (4595780.9187511485 5822730.160022531, 4595758.959439508 5822682.122927023)",1770
153086,262471375,262471605,4595769.939095328,5822706.141474777,"LINESTRING (4595758.959439508 5822682.122927023, 4595780.9187511485 5822730.160022531)",430
153087,29221620,29221582,4595381.965892954,5822503.502133442,"LINESTRING (4595344.196602418 5822518.990701644, 4595419.73518349 5822488.0135652395)",130
153088,29221582,29221576,4595522.166960597,5822441.355744415,"LINESTRING (4595419.73518349 5822488.0135652395, 4595624.598737704 5822394.69792359)",30
153099,343590422,1661927348,4595741.415336655,5822643.834056525,"LINESTRING (4595752.259888797 5822667.833193193, 4595730.570784514 5822619.834919855)",380
153110,3830238356,1701455856,4592143.404296166,5819958.145742511,"LINESTRING (4592116.696318436 5819965.797386445, 4592170.112273896 5819950.494098577)",660
153111,1701455856,3830238356,4592143.404296166,5819958.145742511,"LINESTRING (4592170.112273896 5819950.494098577, 4592116.696318436 5819965.797386445)",630
153112,26822979,3830238356,4592071.188803153,5819978.828931721,"LINESTRING (4592025.681287869 5819991.860476998, 4592116.696318436 5819965.797386445)",640
153113,3830238356,26822979,4592071.188803153,5819978.828931721,"LINESTRING (4592116.696318436 5819965.797386445, 4592025.681287869 5819991.860476998)",610
153114,26822978,5072950522,4591978.27278858,5819878.805759188,"LINESTRING (4591959.830845272 5819834.660077194, 4591996.714731887 5819922.951441181)",540
153115,5072950522,26822978,4591978.27278858,5819878.805759188,"LINESTRING (4591996.714731887 5819922.951441181, 4591959.830845272 5819834.660077194)",730
153127,3847019589,270967329,4593077.667809796,5824474.480651779,"LINESTRING (4593081.178226837 5824486.335095371, 4593074.157392753 5824462.626208187)",6850
153128,270967330,3847019588,4593090.64328125,5824470.6978230085,"LINESTRING (4593087.076289356 5824458.786639041, 4593094.210273145 5824482.609006975)",8440
153145,26745282,271643954,4591897.56552111,5820072.84525829,"LINESTRING (4591899.532355843 5820092.210819129, 4591895.5986863775 5820053.479697452)",11650
153185,677188126,29221595,4596378.813946846,5822167.71267649,"LINESTRING (4596384.194914127 5822178.226146136, 4596373.432979565 5822157.199206842)",23430
153190,3121637475,677188126,4596396.399755508,5822198.719381532,"LINESTRING (4596408.604596889 5822219.212616928, 4596384.194914127 5822178.226146136)",23530
153213,29221504,29221506,4595453.209058754,5821690.2409223225,"LINESTRING (4595446.8724556975 5821697.119015438, 4595459.54566181 5821683.3628292065)",3370
153216,29219438,3184080861,4596380.8215050865,5821251.216081025,"LINESTRING (4596379.380356719 5821221.239325599, 4596382.262653455 5821281.192836452)",9220
153223,160503146,27411250,4595332.591422927,5821847.001962969,"LINESTRING (4595340.953731232 5821851.505721624, 4595324.229114622 5821842.498204315)",1650
153224,27411250,160503146,4595332.591422927,5821847.001962969,"LINESTRING (4595324.229114622 5821842.498204315, 4595340.953731232 5821851.505721624)",140
153227,262469634,28373970,4595798.074929509,5821304.85143676,"LINESTRING (4595764.398968265 5821338.466208918, 4595831.750890754 5821271.236664603)",4050
153230,614674365,275525455,4595423.944228597,5821897.951102031,"LINESTRING (4595430.229101262 5821901.563051427, 4595417.659355931 5821894.339152635)",1490
